표지일련번호,표지종별,X좌표,Y좌표,표지판 근거리 이미지1,표지판 근거리 이미지2,표지판 근거리 이미지3,표지판 근거리 이미지4,표지판 근거리 이미지5,표지판 원거리 이미지1,표지판 원거리 이미지2,데이터기준일자
WR(서울특별시 동대문구)-[회기로]-상-2,2방향표지,203642.32,454356.32,/2006-10-19/WRC0106회기로U/19-2 회기로a.jpg,,,,,/2006-10-19/WRC0106회기로U/19-2 회기로a..jpg,,2018-04-30
WR(서울특별시 동대문구)-[홍릉로]-상-3,3방향표지,203753.37,453855.07,,,,,,/2006-10-19/WRC0106흥릉길U/18-6 홍릉길b..jpg,,2018-04-30
WR(서울특별시 동대문구)-[회기로]-상-1,2방향예고표지,203471.38,454349.85,/2006-10-19/WRC0106U/WR(C0106)-회기로-상-1.jpg,,,,,/2006-10-19/WRC0106회기로U/19-1 회기로..jpg,,2018-04-30
WR(서울특별시 영등포구)-[여의대방로70길]-상-1,3방향표지,193951.78,446349.42,/2006-10-19/WRC0119용호로U/sa501156.jpg,,,,,/2006-10-19/WRC0119용호로U/sa501155.jpg,,2018-04-30
WR(서울특별시 서초구)-[과천대로]-상-6,3방향예고표지,198362.54,441400.5,/2006-10-26/WRC0122동작대로U/동작대로03(근거리).jpg,,,,,/2006-10-26/WRC0122동작대로U/동작대로03(원거리).jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-121,3방향예고표지,205097.99,446895.65,/2006-10-27/URC010088D/올림픽-213-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-213-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-122,1방향표지,205201.88,446750.52,/2006-10-27/URC010088D/올림픽-214-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-214-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-123,광폭차로지정표지,205395.11,446630.71,/2013-07-17/URC010088D/청담2.jpg,,,,,/2013-07-17/URC010088D/청담1.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-124,1방향표지,205616.01,446289.95,/2013-07-19/URC010088D/14.jpg,,,,,/2013-07-19/URC010088D/13.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-125,1방향표지,205704.01,446269.91,/2006-10-27/URC010088D/올림픽-217-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-217-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-126,1방향표지,206011.1,446193.19,/2006-10-27/URC010088D/올림픽-218-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-218-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-128,2지명이정표지,206609.21,446167.37,/2006-10-27/URC010088D/올림픽-220-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-220-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-129,2방향표지,206654.81,446114.62,/2006-10-27/URC010088D/올림픽-221-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-221-원거리.jpg,,2018-04-30
UR(서울특별시)-[올림픽대로]-하-1,관광지표지(사설 관광지표지 제외),206776.71,446095.47,/2006-10-27/URC010088D/올림픽-222-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-222-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-119,1방향표지,204855.96,447084.54,/2006-10-27/URC010088D/올림픽-211-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-211-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-120,3방향예고표지,204917.72,447073.88,/2006-10-27/URC010088D/올림픽-212-근거리.jpg,,,,,/2006-10-27/URC010088D/올림픽-212-원거리.jpg,,2018-04-30
WR(서울특별시 서초구)-[강남대로30길]-하-1,3방향표지,203401.85,442134.98,,,,,,/2006-11-08/WRC0122족각공원길D/451.jpg,,2018-04-30
WR(서울특별시 서초구)-[강남대로30길]-하-2,3방향표지,203401.85,442134.98,,,,,,/2006-11-08/WRC0122족각공원길D/451.jpg,,2018-04-30
UR(서울특별시)-[바우뫼로12길]-하-2,2방향예고표지,202867,440747,/2006-11-08/WRC0122D/WR(C0122)-족각공원길-하-3(1).jpg,,,,,/2006-11-08/WRC0122D/WR(C0122)-족각공원길-하-3.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-상-5,3방향표지,205953.79,448150.89,/2006-09-11/WRC0105뚝섬길U/뚝섬길-08-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길U/뚝섬길-08-전면-원거리.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-하-7,3방향표지,205953.79,448150.89,/2006-09-11/WRC0105뚝섬길D/뚝섬길-08-후면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길D/뚝섬길-08-후면-원거리.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-상-6,3방향예고표지,206440.83,447975.75,/2006-09-11/WRC0105뚝섬길U/뚝섬길-09-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길U/뚝섬길-09-전면-원거리.jpg,,2018-04-30
WR(서울특별시 영등포구)-[여의동로]-상-3,2방향예고표지,194353.13,446663.63,/2006-10-19/WRC0119용호로U/sa501160.jpg,,,,,/2006-10-19/WRC0119용호로U/sa501159.jpg,,2018-04-30
WR(서울특별시 동대문구)-[회기로]-상-3,3방향예고표지,204664.89,454272.49,/2006-10-19/WRC0106회기로U/19-3 회기로.jpg,,,,,/2006-10-19/WRC0106회기로U/19-3 회기로..jpg,,2018-04-30
WR(서울특별시 동대문구)-[회기로]-상-4,3방향표지,204833.82,454190.08,/2006-10-19/WRC0106U/WR(C0106)-회기로-상-4(1).jpg,,,,,/2006-10-19/WRC0106U/WR(C0106)-회기로-상-4.jpg,,2018-04-30
WR(서울특별시 동대문구)-[회기로]-하-2,3방향표지,204833.82,454190.08,/2006-10-19/WRC0106회기로D/19-4 회기로a.jpg,,,,,/2006-10-19/WRC0106회기로D/19-4 회기로a..jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-하-4,3방향표지,206002.75,448134.51,/2006-09-11/WRC0105뚝섬길D/뚝섬길-04-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길D/뚝섬길-04-전면-원거리(1).jpg,,2018-04-30
UR(서울특별시)-[뚝섬로]-상-2,3방향표지,206002.75,448134.51,/2006-09-11/WRC0105뚝섬길U/뚝섬길-04-후면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길U/뚝섬길-04-후면-원거리.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-상-7,3방향표지,206614.03,447910.42,/2006-09-11/WRC0105뚝섬길U/뚝섬길-10-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길U/뚝섬길-10-전면-원거리.jpg,,2018-04-30
UR(서울특별시)-51[도봉로]-상-18,3방향표지,202325.93,459670.08,/2015-04-10/URC010051도봉로U/ur-51[도봉로]-상-18(1).jpg,,,,,,,2018-04-30
WR(서울특별시 영등포구)-[여의대방로]-상-2,3방향예고표지,194150.08,446563.72,/2015-07-20/WRC0119여의대방로U/7 (218) 근거리.jpg,,,,,/2015-07-20/WRC0119여의대방로U/7 (218) 원거리.jpg,,2018-04-30
WR(서울특별시 동대문구)-[회기로]-하-1,2방향표지,203642.32,454356.32,/2006-10-19/WRC0106회기로D/19-2 회기로b.jpg,,,,,/2006-10-19/WRC0106회기로D/19-2 회기로b..jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-하-5,3방향예고표지,205640.62,448208.96,/2006-09-11/WRC0105뚝섬길D/뚝섬길-05-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길D/뚝섬길-05-전면-원거리.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-하-6,3방향표지,205356.61,448305.04,/2006-09-11/WRC0105뚝섬길D/뚝섬길-06-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길D/뚝섬길-06-전면-원거리.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-상-3,3방향표지,205356.61,448305.04,/2006-09-11/WRC0105뚝섬길U/뚝섬길-06-후면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길U/뚝섬길-06-후면-원거리.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-상-4,3방향예고표지,205655.84,448203.84,/2006-09-11/WRC0105뚝섬길U/뚝섬길-07-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길U/뚝섬길-07-전면-원거리.jpg,,2018-04-30
WR(서울특별시 영등포구)-[여의대방로]-하-1,3방향예고표지,194064.14,446421.29,/2006-10-19/WRC0119용호로D/sa501150.jpg,,,,,/2006-10-19/WRC0119용호로D/sa501149.jpg,,2018-04-30
WR(서울특별시 동대문구)-[회기로]-하-3,3방향표지,204903.85,454190.03,/2006-10-19/WRC0106회기로D/19-5 회기로a.jpg,,,,,/2006-10-19/WRC0106회기로D/19-5 회기로a..jpg,,2018-04-30
WR(서울특별시 동대문구)-[회기로]-상-5,3방향표지,204903.85,454190.03,/2006-10-19/WRC0106회기로U/19-5 회기로b.jpg,,,,,/2006-10-19/WRC0106회기로U/19-5 회기로b..jpg,,2018-04-30
WR(서울특별시 영등포구)-[여의대방로]-하-2,3방향예고표지,193777.57,446198.47,/2006-10-19/WRC0119용호로D/sa501152.jpg,,,,,/2006-10-19/WRC0119용호로D/sa501151.jpg,,2018-04-30
WR(서울특별시 양천구)-[목동남로]-상-15,2방향표지,188498.97,445458.9,,,,,,/2006-08-09/WRC0115등촌로U/08.등촌로-32-3.jpg,,2018-04-30
WR(서울특별시 양천구)-[목동로]-하-14,3방향예고표지,188628.94,445370.11,/2006-08-09/WRC0115등촌로D/08.등촌로-33-2.jpg,,,,,/2006-08-09/WRC0115등촌로D/08.등촌로-33-1.jpg,,2018-04-30
WR(서울특별시 양천구)-[안양천로]-하-17,3방향표지,188646.21,445272.46,/2006-08-09/WRC0115등촌로D/08.등촌로-34-2.jpg,,,,,/2006-08-09/WRC0115등촌로D/08.등촌로-34-1.jpg,,2018-04-30
WR(서울특별시 양천구)-[안양천로]-상-16,3방향표지,188646.21,445272.46,,,,,,/2006-08-09/WRC0115등촌로U/08.등촌로-34-3.jpg,,2018-04-30
WR(서울특별시 양천구)-[목동로3길]-하-10,3방향표지,188400.11,445738.41,/2006-08-09/WRC0115등촌로D/08.등촌로-30-2.jpg,,,,,/2006-08-09/WRC0115등촌로D/08.등촌로-30-1.jpg,,2018-04-30
WR(서울특별시 양천구)-[목동로3길]-상-14,3방향표지,188400.11,445738.41,,,,,,/2006-08-09/WRC0115등촌로U/08.등촌로-30-3.jpg,,2018-04-30
WR(서울특별시 양천구)-[목동로]-하-11,2방향예고표지,188426.98,445649.21,/2006-08-09/WRC0115등촌로D/08.등촌로-31-2.jpg,,,,,/2006-08-09/WRC0115등촌로D/08.등촌로-31-1.jpg,,2018-04-30
WR(서울특별시 양천구)-[목동남로]-하-12,2방향표지,188498.97,445458.9,/2006-08-09/WRC0115등촌로D/08.등촌로-32-2.jpg,,,,,/2006-08-09/WRC0115등촌로D/08.등촌로-32-1.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-62,2방향표지,190264.51,449168.02,/2006-10-26/URC010088D/올림픽-151-근거리.jpg,,,,,/2006-10-26/URC010088D/올림픽-151-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-63,광폭차로지정표지,190820.15,448725.5,/2006-10-26/URC010088D/올림픽-152-근거리.jpg,,,,,/2006-10-26/URC010088D/올림픽-152-원거리.jpg,,2018-04-30
UR(서울특별시)-88[올림픽대로]-하-64,교량표지,191090.68,448531.88,/2006-10-26/URC010088D/올림픽-153-근거리.jpg,,,,,/2006-10-26/URC010088D/올림픽-153-원거리.jpg,,2018-04-30
UR(서울특별시)-[도산대로]-하-5,3방향표지,203328.35,446767.39,/2017-01-18/URC0100도산대로D/크기변환_강남3차-38-2후.JPG,,,,,/2006-08-24/URC010041D/UR(C0100)-41도산대로-하-10.jpg,,2018-04-30
UR(서울특별시)-[도산대로]-상-5,3방향표지,203328.35,446767.39,/2017-01-18/URC0100도산대로U/크기변환_강남3차-38-1후.JPG,,,,,/2006-08-24/URC010041U/UR(C0100)-41도산대로-상-12.jpg,,2018-04-30
WR(서울특별시 동대문구)-[고산자로]-상-1,3방향표지,203261.46,452383,/2006-10-11/WRC0106고산자로U/9-1 고산자로a.jpg,,,,,/2006-10-11/WRC0106고산자로U/9-1 고산자로a..jpg,,2018-04-30
WR(서울특별시 동대문구)-[고산자로]-하-1,3방향표지,203261.46,452383,/2006-10-11/WRC0106고산자로D/9-1 고산자로b.jpg,,,,,/2006-10-11/WRC0106고산자로D/9-1 고산자로b..jpg,,2018-04-30
WR(서울특별시 영등포구)-[여의대방로]-하-1,2방향예고표지,193230.71,445253.1,/2006-10-11/WRC0119대방로D/sa500091.jpg,,,,,/2006-10-11/WRC0119대방로D/sa500090.jpg,,2018-04-30
WR(서울특별시 동대문구)-[고산자로]-상-2,3방향예고표지,203277.19,452658.85,/2006-10-11/WRC0106고산자로U/9-2 고산자로.jpg,,,,,/2006-10-11/WRC0106고산자로U/9-2 고산자로..jpg,,2018-04-30
WR(서울특별시 영등포구)-[여의대방로]-하-2,3방향예고표지,193166.02,445051.7,/2006-10-11/WRC0119대방로D/sa500093.jpg,,,,,/2006-10-11/WRC0119대방로D/sa500092.jpg,,2018-04-30
WR(서울특별시 동대문구)-[고산자로]-상-3,3방향표지,203284.51,452835.76,/2006-10-11/WRC0106고산자로U/9-3 고산자로a.jpg,,,,,/2006-10-11/WRC0106고산자로U/9-3 고산자로a..jpg,,2018-04-30
WR(서울특별시 영등포구)-[여의대방로]-하-4,3방향예고표지,193055.4,444731.23,/2006-10-11/WRC0119대방로D/sa500099.jpg,,,,,/2006-10-11/WRC0119대방로D/sa500098.jpg,,2018-04-30
WR(서울특별시 종로구)-[효령로]-하-5,3방향표지,201325,442502,/2006-10-25/WRC0122효령로D/효령로24(하,근거리).jpg,,,,,/2006-10-25/WRC0122효령로D/효령로24(하,2018-04-30
UR(서울특별시)-41[삼양로]-하-14,3방향예고표지,201450.27,459273.09,,,,,,/2006-10-25/URC010041D/24.jpg,,2018-04-30
WR(서울특별시 서초구)-[효령로]-하-12,단일노선표지,200974.66,442461.56,/2006-10-25/WRC0122효령로D/효령로07(근거리).jpg,,,,,/2006-10-25/WRC0122효령로D/효령로07(원거리).jpg,,2018-04-30
UR(서울특별시)-41[삼양로]-상-15,3방향예고표지,201496.4,458920.6,,,,,,/2006-10-25/URC010041U/37.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-하-8,3방향표지,206614.03,447910.42,/2006-09-11/WRC0105뚝섬길D/뚝섬길-10-후면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길D/뚝섬길-10-후면-원거리.jpg,,2018-04-30
UR(서울특별시)-[뚝섬로]-상-3,3방향예고표지,207288.24,447696.12,/2006-09-11/WRC0105뚝섬길U/뚝섬길-11-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길U/뚝섬길-11-전면-원거리.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-상-9,3방향표지,207464.86,447787.14,/2006-09-11/WRC0105뚝섬길U/뚝섬길-12-전면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길U/뚝섬길-12-전면-원거리.jpg,,2018-04-30
WR(서울특별시 광진구)-[뚝섬로]-하-9,3방향표지,207464.86,447787.14,/2006-09-11/WRC0105뚝섬길D/뚝섬길-12-후면-근거리.jpg,,,,,/2006-09-11/WRC0105뚝섬길D/뚝섬길-12-후면-원거리.jpg,,2018-04-30
WR(서울특별시 종로구)-[서초대로]-하-2,3방향예고표지,200814,443397,/2018-01-11/WRC0122서초대로D/130-근.jpg,,,,,/2018-01-11/WRC0122서초대로D/130-원.jpg,,2018-04-30
WR(서울특별시 종로구)-[서초대로]-하-3,3방향표지,200658,443336,/2018-01-11/WRC0122서초대로D/129-근.jpg,,,,,/2018-01-11/WRC0122서초대로D/129-원(1).jpg,,2018-04-30
UR(서울특별시)-[도산대로]-하-8,3방향표지,202849.66,446577.53,/2017-11-10/URC0100도산대로D/451.jpg,,,,,/2006-08-24/URC010041D/UR(C0100)-41도산대로-하-8.jpg,,2018-04-30
UR(서울특별시)-[도산대로]-하-4,3방향예고표지,203786.31,446852.43,/2017-01-17/URC0100도산대로D/크기변환_강남2차-07-후 (2).JPG,,,,,/2006-08-24/URC010041D/UR(C0100)-41도산대로-하-11.jpg,,2018-04-30
UR(서울특별시)-[도산대로]-하-3,3방향표지,204057.17,446894.38,/2017-01-17/URC0100도산대로D/강남2차-06-후.jpg,,,,,/2006-08-24/URC010041D/UR(C0100)-41도산대로-하-12.jpg,,2018-04-30
UR(서울특별시)-[도산대로]-상-3,3방향표지,204057.17,446894.38,/2006-07-12/URC010041도산대로U/dsc00104.jpg,,,,,/2006-08-24/URC010041U/UR(C0100)-41도산대로-상-13.jpg,,2018-04-30
UR-[도산대로]-하-1,2방향예고표지,204330.12,446935.9,/2017-11-10/UR도산대로D/438(1).jpg,,,,,/2006-08-24/URC010041D/UR(C0100)-41도산대로-하-13.jpg,,2018-04-30
WR(서울특별시 용산구)-[보광로]-상-1,2방향표지,199389.55,447998.41,/2006-08-03/WRC0103보광동길U/용산보광동길0032(근).jpg,,,,,/2006-08-03/WRC0103보광동길U/용산보광동길0032(원).jpg,,2018-04-30
UR(서울특별시)-[희우정로]-상-11,2방향표지,191936.83,449598.91,/2006-08-03/WRC0114한가람길U/한가람3근.jpg,,,,,/2006-08-03/WRC0114한가람길U/한가람3원.jpg,,2018-04-30
WR(서울특별시 용산구)-[보광로]-하-1,2방향표지,199389.55,447998.41,/2006-08-03/WRC0103보광동길D/용산보광동길0032(뒤)(근).jpg,,,,,/2006-08-03/WRC0103보광동길D/용산보광동길0032(뒤)(원).jpg,,2018-04-30
WR(서울특별시 마포구)-[희우정로]-상-1,2방향표지,191875.82,449609.12,/2006-08-03/WRC0114한가람길U/한가람2근.jpg,,,,,/2006-08-03/WRC0114한가람길U/한가람2원.jpg,,2018-04-30
UR(서울특별시)-[월드컵로]-하-3,3방향예고표지,192199.59,449816.07,/2010-05-18/WRC0114합정로D/9-합정로 하12 근.jpg,,,,,/2010-05-18/WRC0114합정로D/9-합정로 하12 원.jpg,,2018-04-30
WR(서울특별시 강서구)-[남부순환로]-상-3,3방향표지,184220.23,449201.02,/2006-08-04/WRC0116남부순환로U/gs216_i.jpg,,,,,/2006-08-04/WRC0116남부순환로U/gs216_o.jpg,,2018-04-30
WR(서울특별시 종로구)-[효령로]-하-3,3방향예고표지,201618,442646,/2018-01-29/WRC0101효령로D/3-ㄱ.jpg,,,,,/2018-01-29/WRC0101효령로D/3-ㅇ.jpg,,2018-04-30
WR(서울특별시 서초구)-[효령로]-상-15,3방향예고표지,202221.64,442815.41,/2018-01-29/WRC0122효령로U/24-ㄱ.jpg,,,,,/2018-01-29/WRC0122효령로U/24-ㅇ.jpg,,2018-04-30
WR(서울특별시 서초구)-[효령로]-상-16,3방향표지,202421.04,442891.95,/2018-01-29/WRC0122효령로U/25-ㄱ.jpg,,,,,/2018-01-29/WRC0122효령로U/25-ㅇ.jpg,,2018-04-30
WR(서울특별시 서초구)-[효령로]-하-17,3방향표지,202421.04,442891.95,/2006-10-25/WRC0122효령로D/효령로26(하,근거리)(1).jpg,,,,,/2006-10-25/WRC0122효령로D/효령로26(하,2018-04-30
WR(서울특별시 종로구)-[효령로]-상-3,3방향예고표지,202566,442947,/2006-10-25/WRC0122효령로U/효령로27(근거리).jpg,,,,,/2006-10-25/WRC0122효령로U/효령로27(원거리).jpg,,2018-04-30
WR(서울특별시 강서구)-[남부순환로]-하-2,3방향예고표지,184274.25,449066.76,/2006-08-04/WRC0116남부순환로D/gs217_i.jpg,,,,,/2006-08-04/WRC0116남부순환로D/gs217_o.jpg,,2018-04-30
WR(서울특별시 강서구)-[남부순환로]-상-4,3방향표지,183770.55,449967.45,/2006-08-04/WRC0116남부순환로U/gs212_i(1).jpg,,,,,/2006-08-04/WRC0116남부순환로U/gs212_0.jpg,,2018-04-30
UR(서울특별시)-92[남부순환로]-하-3,3방향표지,183667.04,449992.95,/2018-01-03/URC010092남부순환로D/11.jpg,,,,,/2006-08-04/WRC0116남부순환로D/gs211_0.jpg,,2018-04-30
WR(서울특별시 도봉구)-[노해로62길]-하-3,3방향표지,203408.62,460484.34,/2006-08-28/WRC0110말미길D/하1창1동676-5(앞면근경).jpg,,,,,/2006-08-28/WRC0110말미길D/하1창1동676-5(앞면원경).jpg,,2018-04-30
WR(서울특별시 도봉구)-[노해로62길]-상-4,3방향표지,203408.62,460484.34,/2006-08-28/WRC0110말미길U/하1창1동676-5(뒷면근경).jpg,,,,,/2006-08-28/WRC0110말미길U/하1창1동676-5(뒷면원경).jpg,,2018-04-30
WR(서울특별시 도봉구)-[노해로62길]-상-5,3방향표지,203408.62,460484.34,/2006-08-28/WRC0110말미길U/하1창1동676-5(뒷면근경).jpg,,,,,/2006-08-28/WRC0110말미길U/하1창1동676-5(뒷면원경).jpg,,2018-04-30
WR(서울특별시 도봉구)-[해등로]-하-15,3방향표지,203759.99,460645.35,/2008-01-14/WRC0110D/WR(C0110)-해등길-하-15(1).jpg,,,,,/2008-01-14/WRC0110D/WR(C0110)-해등길-하-15.jpg,,2018-04-30
WR(서울특별시 도봉구)-[덕릉로63길]-상-6,2방향표지,203519.61,459885.87,/2006-08-28/WRC0110말미길U/하3창2동603-2(뒷면근경).jpg,,,,,/2006-08-28/WRC0110말미길U/하3창2동603-2(뒷면원경).jpg,,2018-04-30
WR(서울특별시 도봉구)-[해등로]-하-13,2방향표지,203878.57,460238.18,/2006-08-28/WRC0110해등길D/하13창1동도봉문화정보센터(앞면근경).jpg,,,,,/2006-08-28/WRC0110해등길D/하13창1동산137-4도봉문화정보센터(앞면원경).jpg,,2018-04-30
WR(서울특별시 강동구)-[양재대로]-상-9,3방향예고표지,212654.79,450125.38,/2008-09-23/WRC0125둔촌로U/삼익아파트앞 후(근거리).jpg,,,,,/2008-09-23/WRC0125둔촌로U/삼익아파트앞 후(원거리).jpg,,2018-04-30
WR(서울특별시 도봉구)-[해등로]-상-14,2방향표지,203878.57,460238.18,/2006-08-28/WRC0110해등길U/하13창1동도봉문화정보센터(뒷면근경).jpg,,,,,/2006-08-28/WRC0110해등길U/하13창1동도봉문화정보센터(뒷면원경).jpg,,2018-04-30
WR(서울특별시 도봉구)-[해등로]-하-14,2방향예고표지,203828.07,460433.8,/2006-08-28/WRC0110해등길D/하12창1동363신화연립(근경).jpg,,,,,/2006-08-28/WRC0110해등길D/하12창1동363신화연립(원경).jpg,,2018-04-30
